ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: rs_page_bg_color","Meta: _wp_page_template","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
192,simple,"REF. LA-192","Chocolate Muffin",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,8.99,"Cake, Cake > New","Cake 1",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m1-prod-3.jpg,,,,,,,,,0,,default,,,,,,,,
197,simple,"REF. LA-197","Croissant Italy Cake",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,7.99,"Cake, Cake > New","Cake 1",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/m1-prod-2.jpg,,,,,,,,,0,,default,,,,,,,,
199,variable,"REF. LA-199","Italian Loaf",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"Cake, Cake > New","Cake 1",,"https://baker.la-studioweb.com/wp-content/uploads/2021/08/m1-prod-1.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod2.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod9.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m3-prod1.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod3.jpg",,,,,,,,,0,,default,Color,"Blue, Gray, Green, Red, Yellow",1,1,Size,"Large, Medium, Small",1,1
291,grouped,"REF. LA-291","French Bun",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1437"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" /></div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\nAliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,Cake,,,"https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-5.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod6.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod7.jpg, https://baker.la-studioweb.com/wp-content/uploads/2021/08/m2-prod8.jpg",,,,"REF. LA-199, REF. LA-295",,,,,0,,default,,,,,,,,
293,simple,"REF. LA-293","Poppy Bagel",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,,,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-6.jpg,,,,,,,,,0,,default,,,,,,,,
295,simple,"REF. LA-295","French Bun",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,,,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-7.jpg,,,,,,,,,0,,default,,,,,,,,
306,simple,"REF. LA-306","Rye Bread",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,"Cake 9",,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-8.jpg,,,,,,,,,0,,default,,,,,,,,
307,simple,"REF. LA-307","Crunchy Loaf",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,,,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-9.jpg,,,,,,,,,0,,default,,,,,,,,
308,simple,"REF. LA-308","Square Bun",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,,,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-10.jpg,,,,,,,,,0,,default,,,,,,,,
309,simple,"REF. LA-309","French Bagel",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"">\n<div class=""product_desc-img"">\n<img loading=""lazy"" src=""https://baker.la-studioweb.com/wp-content/uploads/2021/08/single-prod-1.jpg"" alt="""" width=""635"" height=""437"" class=""alignnone size-full wp-image-1437"">\n</div>\n<div class=""product_desc-desc"">\n<h3>We Love Cake</h3>\n<p>Aliquam pulvinar vestibulum blandit. Donec sed nisl libero. Fusce dignissim luctus sem eu dapibus. Pellentesque vulputate quam a quam volutpat, sed ullamcorper erat commodo. Vestibulum sit amet ipsum vitae mauris mattis vulputate lacinia nec neque. Aenean quis consectetur nisi, ac interdum elit</p>\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,4.99,Cake,,,https://baker.la-studioweb.com/wp-content/uploads/2021/08/prod-11.jpg,,,,,,,,,0,,default,,,,,,,,
